pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,5,15,11,1.0,11,1800,5,0,0,0,31.4,-13.9,1,27,15000,3,0,0,0,208,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,241,-7
1,5,15,11,1.0,11,1800,5,0,0,0,30.9,-13.2,1,27,19000,4,0,0,0,319,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,243,-7
1,5,15,11,1.0,11,2100,6,0,0,0,30.1,-13.3,1,27,4900,1,0,0,0,281,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,253,-7
1,5,15,11,1.0,11,704,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,283,-7
1,5,15,11,1.0,11,352,1,0,0,0,29.9,-13.5,1,27,9700,2,0,0,0,270,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,256,-7
1,5,15,11,1.0,11,1100,3,0,0,0,30.6,-14.4,1,27,15000,3,0,0,0,283,6
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,231,-7
1,5,15,11,1.0,11,1400,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,6
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,247,-7
1,5,15,11,1.0,11,1400,4,0,0,0,30.4,-13.6,1,27,9700,2,0,0,0,191,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-7
1,5,15,11,1.0,11,2100,6,4,40,0,30.7,-14.3,1,27,4900,1,0,0,0,271,6
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,255,-7
1,5,15,13,1.0,18,7700000,308,0,0,0,27.6,-15.4,1,26,312000,32,10,23,0,270,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,260,-7
1,5,15,12,1.0,10,1300,4,0,0,0,30.3,-13.6,1,27,4900,1,0,0,0,301,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,242,-7
1,5,15,11,1.0,11,2100,6,0,0,0,30.9,-13.4,1,27,9700,2,0,0,0,290,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,257,-7
1,5,15,11,1.0,11,672,2,0,0,0,30.8,-13.7,1,27,4900,1,0,0,0,302,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,243,-7
1,5,15,11,1.0,11,1400,4,0,0,0,29.5,-14.1,1,27,4900,1,0,0,0,312,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,281,-7
1,5,15,11,1.0,11,1400,4,0,0,0,30.6,-14.5,1,27,9700,2,0,0,0,291,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-7
1,5,15,11,1.0,11,2100,6,0,0,0,30.2,-14.2,1,27,4900,1,0,0,0,259,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,266,-7
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,5
1,10,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,263,-7
1,5,15,11,1.0,0,0,0,0,0,0,30.1,-13.8,1,27,15000,3,0,0,0,274,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,-7
1,5,15,11,1.0,11,1700,5,1,16,0,30.9,-13.4,1,27,4900,1,0,0,0,280,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,281,-7
1,5,15,11,1.0,11,1700,5,0,0,0,30.5,-13.4,1,27,9700,2,0,0,0,290,5
1,10,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,286,-7
1,5,15,11,1.0,11,1800,4,1,20,0,31.2,-13.5,1,27,15000,3,0,0,0,280,5
1,10,15,11,1.0,0,0,0,0,0,0,29.1,-12.7,1,20,4200,1,0,0,0,231,-6
1,5,15,11,1.0,11,1300,4,3,42,0,n/a,n/a,1,0,0,0,0,0,0,280,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,255,-6
1,5,15,11,1.0,0,0,0,0,0,0,30.3,-14.3,1,27,4900,1,0,0,0,284,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,-6
1,5,15,11,1.0,10,1600,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,-6
1,5,15,11,1.0,11,3200,9,6,40,0,30.4,-14.0,1,27,4900,1,0,0,0,286,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,251,-6
1,5,15,11,1.0,11,2100,6,3,33,0,30.8,-13.8,1,27,9700,2,0,0,0,169,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-12.8,1,27,4900,1,0,0,0,219,-6
1,5,15,11,1.0,0,0,0,0,0,0,31.3,-13.6,1,27,9700,2,0,0,0,278,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,258,-6
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,286,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,260,-6
1,5,15,11,1.0,11,704,2,1,33,0,31.2,-13.8,1,27,4900,1,0,0,0,274,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,275,-6
1,5,15,11,1.0,0,0,0,0,0,0,31.0,-13.6,1,27,9700,2,0,0,0,261,5
1,10,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,270,-6
1,5,15,11,1.0,0,0,0,0,0,0,30.5,-14.0,1,27,9700,2,0,0,0,262,5
1,10,15,11,1.0,0,0,0,0,0,0,31.1,-11.6,1,27,4900,1,0,0,0,252,-5
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,287,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-5
1,5,15,11,1.0,11,704,2,1,33,0,30.0,-14.4,1,27,15000,3,0,0,0,268,5
1,10,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,276,-5
1,5,15,11,1.0,11,704,2,0,0,0,29.9,-14.5,1,27,4900,1,0,0,0,298,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,-5
1,5,15,11,1.0,0,0,0,0,0,0,29.9,-14.9,1,27,15000,3,0,0,0,259,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,274,-5
1,5,15,11,1.0,0,0,0,0,0,0,29.8,-14.6,1,27,4900,1,0,0,0,281,5
1,5,15,11,1.0,0,0,0,0,0,0,30.7,-14.3,1,27,4900,1,0,0,0,269,5
1,5,15,11,1.0,11,1400,4,0,0,0,30.8,-14.1,1,27,4900,1,0,0,0,265,5
1,5,15,11,1.0,11,352,1,0,0,0,30.6,-13.9,1,27,9700,2,0,0,0,298,5
1,5,15,11,1.0,11,1800,5,1,16,0,n/a,n/a,1,0,0,0,0,0,0,305,5
1,5,15,11,1.0,11,672,2,1,33,0,n/a,n/a,1,0,0,0,0,0,0,296,5
1,5,15,11,1.0,11,1700,5,2,28,0,31.2,-13.7,1,27,4900,1,0,0,7590,-2,5
1,5,15,15,1.0,17,8700000,356,1,0,0,26.1,-16.6,1,26,409000,33,26,44,0,261,5
1,10,15,11,1.0,14,27000,28,27,49,0,28.3,-10.7,1,26,78000,18,0,0,0,172,0
1,5,15,11,1.0,11,3400,10,0,0,0,32.2,-13.6,1,27,4900,1,0,0,0,86,5
1,10,15,10,1.0,11,20000,9,6,40,0,29.5,-13.0,1,27,19000,4,0,0,0,149,-6
1,5,15,11,1.0,11,1400,4,1,20,0,30.5,-13.5,1,27,4900,1,0,0,0,294,5
1,10,15,10,1.0,0,0,0,0,0,0,29.3,-13.2,1,27,44000,9,0,0,0,130,-6
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,5
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-13.0,1,27,19000,4,0,0,0,139,-6
1,5,15,11,1.0,11,672,2,0,0,0,30.2,-13.5,1,27,19000,4,0,0,0,295,5
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.2,1,27,49000,10,0,0,0,144,-6
1,5,15,11,1.0,11,1400,4,0,0,0,30.4,-13.1,1,27,15000,3,0,0,0,297,5
1,10,15,10,1.0,0,0,0,0,0,0,29.3,-12.1,1,27,29000,6,0,0,0,134,-6
1,5,15,11,1.0,11,1400,4,4,50,0,31.1,-12.7,1,27,4900,1,0,0,0,289,5
1,10,15,10,1.0,0,0,0,0,0,0,29.1,-13.0,1,27,39000,8,0,0,0,124,-6
1,5,15,11,1.0,11,704,2,1,33,0,23.6,-13.8,1,27,4900,1,1,50,0,276,5
1,10,15,10,1.0,9,39000,34,41,54,0,27.8,-12.3,1,27,201000,28,5,15,384,158,-6
1,5,15,11,1.0,11,2100,6,0,0,0,30.2,-13.8,1,25,9000,2,0,0,0,175,5
1,10,15,10,1.0,8,45000,45,49,52,116,26.3,-11.6,1,27,264000,35,19,35,0,191,-6
1,5,15,11,1.0,0,0,0,0,0,0,29.5,-13.6,1,27,4900,1,0,0,0,310,5
1,10,15,10,1.0,8,16000,15,13,46,0,28.1,-12.3,1,27,76000,10,1,9,0,167,-6
1,5,15,11,1.0,11,2100,6,4,40,0,n/a,n/a,1,0,0,0,0,0,0,262,5
1,10,15,10,1.0,0,0,0,0,0,0,29.6,-12.9,1,27,39000,8,0,0,0,140,-5
1,5,15,11,1.0,0,0,0,0,0,0,30.7,-14.2,1,27,4900,1,0,0,0,256,5
1,10,15,10,1.0,10,656,2,3,60,3,29.5,-13.1,1,27,39000,8,0,0,0,146,-6
1,5,15,11,1.0,11,704,2,0,0,0,30.6,-13.3,1,27,4900,1,0,0,0,288,5
1,10,15,10,1.0,10,656,2,2,50,0,29.5,-12.9,1,27,24000,5,0,0,0,143,-5
1,5,15,11,1.0,11,1400,4,0,0,0,30.9,-13.4,1,27,15000,3,0,0,0,306,5
1,10,15,10,1.0,9,304,1,1,50,0,29.9,-12.5,1,27,15000,3,0,0,0,155,-5
1,5,15,11,1.0,11,1300,4,0,0,0,30.7,-13.3,1,27,15000,3,0,0,0,304,5
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.6,1,27,39000,8,0,0,0,161,-6
1,5,15,11,1.0,11,2000,6,0,0,0,30.5,-12.9,1,27,15000,3,0,0,0,185,5
1,10,15,10,1.0,10,1300,3,3,50,0,29.1,-12.2,1,27,29000,6,0,0,0,173,-5
1,5,15,11,1.0,11,704,2,0,0,0,29.9,-13.1,1,27,9700,2,0,0,0,320,5
1,10,15,10,1.0,0,0,0,0,0,0,29.3,-13.2,1,27,9700,2,0,0,0,144,-6
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,292,5
1,10,15,10,1.0,0,0,0,0,0,0,28.9,-13.8,1,27,24000,5,0,0,0,159,-7
1,5,15,11,1.0,0,0,0,0,0,0,31.1,-13.0,1,27,4900,1,0,0,0,269,5
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.9,1,27,19000,4,0,0,0,162,-7
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,5
1,10,15,10,1.0,9,304,1,1,50,0,29.3,-13.2,1,27,44000,9,0,0,0,153,-7
1,5,15,11,1.0,11,1300,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,5
1,10,15,10,1.0,9,1200,3,3,50,0,28.7,-13.9,1,27,29000,6,0,0,0,154,-7
1,5,15,11,1.0,11,704,2,0,0,0,30.5,-14.1,1,27,15000,3,0,0,0,291,5
1,10,15,10,1.0,9,304,1,2,66,0,28.6,-13.8,1,27,15000,3,0,0,0,152,-7
1,5,15,11,1.0,11,2100,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,282,5
1,10,15,10,1.0,0,0,0,0,0,0,28.7,-13.9,1,27,15000,3,0,0,0,154,-7
1,5,15,11,1.0,0,0,0,0,0,0,30.2,-14.4,1,27,9700,2,0,0,0,275,5
1,10,15,10,1.0,0,0,0,0,0,0,28.4,-14.0,1,27,15000,3,0,0,0,157,-7
1,5,15,11,1.0,0,0,0,0,0,0,30.2,-13.9,1,27,4900,1,0,0,0,290,5
1,10,15,10,1.0,0,0,0,0,0,0,29.3,-12.9,1,27,24000,5,0,0,0,173,-7
1,5,15,11,1.0,11,704,2,2,50,0,28.6,-15.1,1,27,9700,2,1,33,0,285,5
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.9,1,27,34000,7,0,0,0,173,-7
1,5,15,11,1.0,0,0,0,0,0,0,30.2,-14.0,1,27,24000,5,0,0,0,286,4
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.2,1,27,39000,8,0,0,0,177,-5
1,5,15,11,1.0,0,0,0,0,0,0,31.1,-13.0,1,27,15000,3,0,0,0,269,4
1,10,15,10,1.0,9,304,1,1,50,0,29.3,-12.3,1,27,24000,5,0,0,0,175,-6
1,5,15,11,1.0,0,0,0,0,0,0,31.1,-12.9,1,27,15000,3,0,0,0,270,4
1,10,15,10,1.0,0,0,0,0,0,0,29.6,-12.6,1,27,9700,2,0,0,0,154,-6
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,4
1,10,15,10,1.0,0,0,0,0,0,0,29.8,-12.2,1,27,24000,5,0,0,0,185,-6
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,269,4
1,10,15,10,1.0,0,0,0,0,0,0,29.4,-12.5,1,27,19000,4,0,0,0,157,-5
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,4
1,10,15,10,1.0,0,0,0,0,0,0,30.0,-12.0,1,27,15000,3,0,0,0,177,-5
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,4
1,10,15,9,1.0,0,0,0,0,0,0,29.6,-12.1,1,27,24000,5,0,0,0,175,-5
1,5,15,11,1.0,0,0,0,0,0,0,31.1,-12.9,1,27,4900,1,0,0,0,285,4
1,10,15,9,1.0,0,0,0,0,0,0,29.5,-12.1,1,27,34000,7,0,0,0,162,-5
1,5,15,11,1.0,0,0,0,0,0,0,31.5,-12.6,1,27,4900,1,0,0,0,305,4
1,10,15,9,1.0,0,0,0,0,0,0,29.8,-11.9,1,27,29000,6,0,0,0,171,-5
1,5,15,11,1.0,0,0,0,0,0,0,31.5,-12.5,1,27,4900,1,0,0,0,278,4
1,10,15,10,1.0,0,0,0,0,0,0,29.8,-11.8,1,27,19000,4,0,0,0,193,-5
1,5,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,4
1,10,15,10,1.0,0,0,0,0,0,0,29.5,-11.9,1,27,29000,6,0,0,0,187,-6
1,5,15,10,1.0,10,7300,11,1,8,0,30.5,-13.0,1,27,29000,6,0,0,0,270,4
1,10,15,10,1.0,0,0,0,0,0,0,29.7,-11.5,1,27,24000,5,0,0,0,190,-5
1,5,15,10,1.0,9,4200,8,0,0,0,26.2,-12.3,1,27,29000,6,3,33,0,306,4
1,10,15,10,1.0,9,1200,1,2,66,0,29.7,-10.7,1,27,24000,5,0,0,0,206,-5
1,5,15,10,1.0,9,2400,4,0,0,0,29.3,-13.4,1,27,15000,3,0,0,0,295,4
1,10,15,10,1.0,9,6400,12,12,50,0,27.5,-10.9,1,27,54000,11,3,21,0,197,-5
1,5,15,10,1.0,9,1500,3,0,0,0,26.0,-17.0,1,26,93000,5,3,37,0,296,4
1,10,15,10,1.0,8,2400,4,2,33,0,29.5,-11.5,1,27,19000,4,0,0,0,219,-6
1,5,15,15,1.0,18,11000000,478,0,0,0,27.6,-15.0,1,26,526000,55,18,24,0,310,4
1,10,15,10,1.0,8,3200,6,4,40,0,29.6,-11.8,1,27,39000,8,0,0,0,176,-5
1,5,15,11,1.0,9,608,2,0,0,0,30.7,-12.8,1,27,15000,3,0,0,0,304,4
1,10,15,10,1.0,0,0,0,0,0,0,29.7,-11.7,1,27,9700,2,0,0,0,194,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,4
1,10,15,10,1.0,11,352,1,1,50,0,29.5,-12.1,1,27,39000,8,0,0,0,176,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.7,-13.1,1,27,4900,1,0,0,0,285,4
1,10,15,10,1.0,0,0,0,0,0,0,29.8,-12.0,1,27,19000,4,0,0,0,176,-6
1,5,15,10,1.0,0,0,0,0,0,0,29.7,-13.8,1,27,9700,2,0,0,0,290,5
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-11.5,1,27,29000,6,0,0,0,208,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-11.4,1,27,15000,3,0,0,0,218,-5
1,5,15,10,1.0,0,0,0,0,0,0,29.8,-13.7,1,27,4900,1,0,0,0,284,5
1,10,15,11,1.0,0,0,0,0,0,0,29.9,-11.3,1,27,15000,3,0,0,0,230,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-11.3,1,27,15000,3,0,0,0,242,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,288,5
1,10,15,11,1.0,0,0,0,0,0,0,30.3,-11.3,1,27,9700,2,0,0,0,221,-5
1,5,15,10,1.0,0,0,0,0,0,0,30.3,-14.0,1,27,9700,2,0,0,0,265,5
1,10,15,11,1.0,0,0,0,0,0,0,30.0,-11.0,1,27,15000,3,0,0,0,190,-4
1,5,15,10,1.0,0,0,0,0,0,0,29.3,-14.2,1,27,4900,1,0,0,0,293,5
1,10,15,11,1.0,0,0,0,0,0,0,30.0,-10.9,1,27,29000,6,0,0,0,191,-5
1,5,15,10,1.0,9,608,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,5
1,10,15,11,1.0,0,0,0,0,0,0,30.2,-11.8,1,27,24000,5,0,0,0,186,-5
1,5,15,10,1.0,0,0,0,0,0,0,31.5,-13.8,1,27,4900,1,0,0,0,288,5
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-12.1,1,27,34000,7,0,0,0,198,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,255,5
1,10,15,11,1.0,0,0,0,0,0,0,29.4,-12.2,1,27,9700,2,0,0,0,188,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,283,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-12.3,1,27,15000,3,0,0,0,223,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.5,-12.3,1,27,15000,3,0,0,0,276,4
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.3,1,27,15000,3,0,0,0,189,-6
1,5,15,10,1.0,0,0,0,0,0,0,29.8,-13.8,1,27,4900,1,0,0,0,298,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.6,1,27,15000,3,0,0,0,203,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.3,-12.6,1,27,9700,2,0,0,0,290,4
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.2,1,27,29000,6,0,0,0,187,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.0,-12.5,1,27,4900,1,0,0,0,285,4
1,10,15,11,1.0,0,0,0,0,0,0,29.9,-11.7,1,27,4900,1,0,0,0,218,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.7,-13.5,1,27,4900,1,0,0,0,281,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.5,1,27,15000,3,0,0,0,205,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.4,-14.6,1,27,9700,2,0,0,0,254,5
1,10,15,11,1.0,0,0,0,0,0,0,29.7,-12.6,1,27,4900,1,0,0,0,177,-7
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-12.5,1,27,29000,6,0,0,0,189,-7
1,5,15,10,1.0,0,0,0,0,0,0,30.5,-14.0,1,27,4900,1,0,0,0,293,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.4,1,27,19000,4,0,0,0,186,-6
1,5,15,10,1.0,9,19000,14,0,0,0,30.4,-13.1,1,27,51000,12,0,0,0,305,5
1,10,15,11,1.0,0,0,0,0,0,0,29.4,-12.6,1,27,9700,2,0,0,0,157,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,305,5
1,10,15,11,1.0,0,0,0,0,0,0,29.4,-12.3,1,27,9700,2,0,0,0,195,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,307,5
1,10,15,11,1.0,0,0,0,0,0,0,29.7,-12.5,1,27,9700,2,0,0,0,162,-6
1,5,15,10,1.0,0,0,0,0,0,0,29.5,-14.2,1,27,4900,1,0,0,0,285,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-11.5,1,27,29000,6,0,0,0,195,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.4,-13.1,1,27,15000,3,0,0,0,300,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,248,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,5
1,10,15,11,1.0,0,0,0,0,0,0,30.1,-12.5,1,27,15000,3,0,0,0,199,-6
1,5,15,10,1.0,9,592,2,0,0,0,31.1,-13.4,1,27,4900,1,0,0,0,292,4
1,10,15,11,1.0,11,2800,4,4,50,0,29.6,-12.4,1,27,15000,3,0,0,0,182,-5
1,5,15,10,1.0,0,0,0,0,0,0,31.2,-12.8,1,27,4900,1,0,0,0,289,4
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-12.7,1,27,15000,3,0,0,0,168,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,311,4
1,10,15,11,1.0,0,0,0,0,0,0,29.0,-12.5,1,27,4900,1,0,0,0,205,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.4,-13.8,1,27,4900,1,0,0,0,336,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-12.5,1,27,29000,6,0,0,0,199,-7
1,5,15,10,1.0,9,608,2,0,0,0,29.9,-13.8,1,27,9700,2,0,0,0,298,5
1,10,15,11,1.0,0,0,0,0,0,0,29.4,-12.6,1,27,4900,1,0,0,0,162,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.0,-12.4,1,27,4900,1,0,0,0,360,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.6,1,27,24000,5,0,0,0,186,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.0,-13.0,1,27,4900,1,0,0,0,288,5
1,10,15,11,1.0,10,352,1,18,94,0,29.3,-12.7,1,27,34000,7,0,0,0,174,-6
1,5,15,13,1.0,18,9100000,362,1,0,0,27.9,-15.1,1,27,451000,37,13,26,0,294,9
1,10,15,11,1.0,0,0,0,0,0,0,29.4,-12.8,1,27,9700,2,0,0,0,191,-6
1,5,15,11,1.0,15,992,2,0,0,0,30.4,-13.7,1,27,26000,5,0,0,0,288,5
1,10,15,11,1.0,0,0,0,0,0,0,30.1,-11.7,1,27,4900,1,0,0,0,233,-6
1,5,15,10,1.0,10,320,1,0,0,0,31.1,-13.3,1,27,17000,3,0,0,0,300,4
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-12.4,1,27,15000,3,0,0,0,199,-5
1,5,15,10,1.0,0,0,0,0,0,0,31.2,-13.0,1,27,9700,2,0,0,0,290,5
1,10,15,11,1.0,0,0,0,0,0,0,29.9,-12.1,1,27,9700,2,0,0,0,245,-5
1,5,15,10,1.0,10,320,1,0,0,0,31.0,-13.3,1,27,12000,2,0,0,0,259,4
1,10,15,11,1.0,0,0,0,0,0,0,30.1,-12.0,1,27,4900,1,0,0,0,203,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,4
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-12.4,1,27,24000,5,0,0,0,229,-6
1,5,15,10,1.0,10,640,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,4
1,10,15,11,1.0,0,0,0,0,0,0,30.1,-12.2,1,27,9700,2,0,0,0,228,-6
1,5,15,10,1.0,0,0,0,0,0,0,30.5,-13.1,1,27,4900,1,0,0,0,277,5
1,10,15,11,1.0,0,0,0,0,0,0,29.3,-12.8,1,27,4900,1,0,0,0,169,-5
1,5,15,10,1.0,0,0,0,0,0,0,29.7,-13.3,1,27,4900,1,0,0,0,303,5
1,10,15,11,1.0,0,0,0,0,0,0,29.6,-10.7,1,27,15000,3,0,0,0,215,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,5
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-5
1,5,15,10,1.0,0,0,0,0,0,0,30.5,-13.6,1,27,15000,3,0,0,0,279,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.1,1,27,15000,3,0,0,0,224,-5
1,5,15,10,1.0,0,0,0,0,0,0,30.5,-13.2,1,27,4900,1,0,0,0,312,5
1,10,15,11,1.0,0,0,0,0,0,0,30.3,-12.1,1,27,4900,1,0,0,0,232,-6
1,5,15,10,1.0,0,0,0,0,0,0,31.0,-13.2,1,27,9700,2,0,0,0,273,5
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-12.2,1,27,4900,1,0,0,0,248,-5
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,284,5
1,10,15,11,1.0,0,0,0,0,0,0,29.5,-12.7,1,27,19000,4,0,0,0,191,-6
1,5,15,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,5
1,10,15,11,1.0,0,0,0,0,0,0,30.0,-11.9,1,27,9700,2,0,0,0,225,-7
1,5,15,10,1.0,0,0,0,0,0,0,31.6,-12.3,1,27,4900,1,0,0,0,316,4
1,10,15,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,265,-7
1,5,15,10,1.0,0,0,0,0,0,0,30.7,-12.4,1,27,4900,1,0,0,0,286,4
1,10,15,11,1.0,0,0,0,0,0,0,29.8,-12.1,1,27,9700,2,0,0,0,231,-6
