pci,distance_ft,jammer_dist_ft,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
1,40,1,5,1.0,2,144,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,357,-21
1,35,1,7,1.0,4,792,6,2,25,0,n/a,n/a,1,0,0,0,0,0,0,206,-10
1,40,1,5,1.0,2,144,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-21
1,35,1,7,1.0,3,176,2,0,0,0,32.0,-8.2,1,27,9700,2,0,0,0,157,-7
1,40,1,6,1.0,1,408,9,1,10,0,28.5,-16.4,1,27,4900,1,0,0,0,402,-21
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,159,-7
1,40,1,5,1.0,1,192,4,1,20,0,n/a,n/a,1,0,0,0,0,0,0,167,-21
1,35,1,7,1.0,2,248,3,0,0,0,31.0,-9.0,1,27,4900,1,0,0,0,340,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,152,-21
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,152,-21
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,163,-21
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,340,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,146,-21
1,35,1,6,1.0,0,0,0,0,0,0,30.8,-9.0,1,27,9700,2,0,0,0,337,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,155,-21
1,35,1,6,1.0,0,0,0,0,0,0,31.0,-8.8,1,27,9700,2,0,0,0,353,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,158,-21
1,35,1,6,1.0,0,0,0,0,0,0,30.9,-8.6,1,27,9700,2,0,0,0,364,-8
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,165,-21
1,35,1,6,1.0,1,80,2,0,0,0,31.2,-8.7,1,27,4900,1,0,0,0,363,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,164,-21
1,35,1,6,1.0,1,120,3,0,0,0,31.1,-8.8,1,27,4900,1,0,0,0,104,-7
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,175,-21
1,35,1,6,1.0,1,504,11,0,0,0,n/a,n/a,1,0,0,0,0,0,0,320,-7
1,40,1,5,1.0,0,48,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,178,-21
1,35,1,6,1.0,1,488,13,0,0,0,n/a,n/a,1,0,0,0,0,0,0,283,-7
1,40,1,5,1.0,0,72,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,201,-21
1,35,1,6,1.0,1,728,15,3,16,0,15.0,-24.9,1,27,9700,2,1,33,0,-220,-9
1,40,1,5,1.0,0,216,7,4,36,0,28.5,-16.9,1,27,4900,1,0,0,0,124,-22
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-9
1,40,1,5,1.0,0,256,10,6,37,0,n/a,n/a,1,0,0,0,0,0,0,221,-22
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-8.3,1,27,4900,1,0,0,0,276,-6
1,40,1,5,1.0,0,88,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,261,-22
1,35,1,8,1.0,0,0,0,0,0,0,31.1,-8.0,1,27,4900,1,0,0,0,269,-6
1,40,1,5,1.0,0,224,8,0,0,0,28.7,-16.5,1,27,4900,1,0,0,0,124,-20
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-6
1,40,1,5,1.0,1,120,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,172,-20
1,35,1,8,1.0,0,0,0,0,0,0,31.1,-7.8,1,27,4900,1,0,0,0,298,-6
1,40,1,5,1.0,0,0,0,0,0,0,28.5,-16.1,1,27,4900,1,0,0,0,179,-21
1,35,1,7,1.0,0,0,0,0,0,0,31.8,-8.3,1,27,4900,1,0,0,0,308,-7
1,40,1,7,1.0,4,2800000,434,6,1,134k,22.9,-22.1,1,25,214000,28,26,48,0,142,-21
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-8.4,1,27,9700,2,0,0,0,295,-8
1,40,1,7,1.0,3,3300000,614,0,0,0,25.2,-19.9,1,26,185000,30,13,30,0,148,-22
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-8
1,40,1,6,1.0,2,243000,91,5,5,0,29.2,-16.0,1,27,34000,7,0,0,0,164,-23
1,35,1,6,1.0,0,0,0,0,0,0,30.8,-8.1,1,27,4900,1,0,0,0,307,-10
1,40,1,6,1.0,3,1800000,355,0,0,0,23.9,-20.5,1,25,131000,19,12,38,0,292,-23
1,35,1,6,1.0,0,0,0,0,0,0,31.1,-7.2,1,27,24000,5,0,0,0,325,-10
1,40,1,6,1.0,1,208,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,209,-23
1,35,1,7,1.0,0,0,0,0,0,0,30.5,-10.5,1,27,4900,1,0,0,0,312,-9
1,40,1,5,1.0,0,96,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,181,-23
1,35,1,6,1.0,0,0,0,0,0,0,30.7,-9.3,1,27,9700,2,0,0,0,323,-18
1,40,1,5,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,165,-23
1,35,1,7,1.0,0,0,0,0,0,0,31.1,-7.8,1,27,9700,2,0,0,0,367,-19
1,40,1,6,1.0,0,0,0,0,0,0,27.2,-17.0,1,27,4900,1,0,0,0,182,-21
1,35,1,5,1.0,0,72,3,2,40,0,n/a,n/a,1,0,0,0,0,0,0,322,-19
1,40,1,6,1.0,2,144,2,0,0,0,27.5,-16.9,1,27,4900,1,0,0,0,139,-20
1,35,1,4,1.0,0,120,5,7,58,0,-22.0,-64.4,1,27,0,0,5,100,0,-298,-19
1,40,1,6,1.0,0,0,0,0,0,0,28.8,-17.1,1,27,4900,1,0,0,0,137,-19
1,35,1,5,1.0,0,0,0,0,0,0,1.4,-39.4,1,14,5600,2,2,50,0,-6,-14
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,159,-19
1,35,1,6,1.0,0,0,0,0,0,0,15.0,-26.3,1,27,24000,5,2,28,0,444,-18
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,162,-19
1,35,1,7,1.0,0,0,0,0,0,0,31.0,-10.1,1,27,9700,2,0,0,0,335,-12
1,40,1,6,1.0,2,2800,10,0,0,0,26.4,-19.5,1,26,41000,5,2,28,0,151,-18
1,35,1,7,1.0,3,104,1,0,0,0,31.5,-10.2,1,27,15000,3,0,0,0,296,-12
1,40,1,8,1.0,6,2000000,233,3,1,0,24.0,-20.8,1,26,131000,18,12,40,0,347,-19
1,35,1,8,1.0,0,0,0,0,0,0,31.4,-10.9,1,27,9700,2,0,0,0,295,-12
1,40,1,6,1.0,2,576,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-19
1,35,1,8,1.0,0,0,0,0,0,0,30.9,-10.9,1,27,9700,2,0,0,0,337,-13
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,379,-19
1,35,1,7,1.0,0,0,0,0,0,0,30.8,-11.6,1,27,4900,1,0,0,0,359,-14
1,40,1,6,1.0,0,48,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,353,-19
1,35,1,7,1.0,0,0,0,0,0,0,30.6,-11.1,1,27,9700,2,0,0,0,324,-14
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,371,-19
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-14
1,40,1,6,1.0,2,144,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,361,-19
1,35,1,5,1.0,0,0,0,0,0,0,30.5,-13.1,1,27,4900,1,0,0,0,273,-18
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,373,-19
1,35,1,5,1.0,0,0,0,0,0,0,-20.1,-62.1,1,27,0,0,5,100,0,-314,-18
1,40,1,6,1.0,1,384,8,2,20,0,n/a,n/a,1,0,0,0,0,0,0,319,-19
1,35,1,6,1.0,0,0,0,0,0,0,23.4,-15.4,1,0,1100,1,0,0,0,304,-22
1,40,1,6,1.0,0,104,3,5,62,0,n/a,n/a,1,0,0,0,0,0,0,367,-19
1,35,1,6,1.0,0,0,0,0,0,0,-23.4,-63.8,1,5,0,0,21,100,0,194,-22
1,40,1,6,1.0,1,184,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-19
1,35,1,7,1.0,4,288,2,15,88,0,-18.5,-57.7,1,4,20000,5,38,88,0,208,-12
1,40,1,6,1.0,1,320,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-19
1,35,1,7,1.0,2,504,6,28,82,0,-22.2,-63.7,1,12,0,0,11,100,0,260,-12
1,40,1,5,1.0,0,272,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,281,-19
1,35,1,8,1.0,5,944,7,14,66,0,-11.3,-51.4,1,0,1100,1,3,75,0,320,-21
1,40,1,5,1.0,0,360,11,0,0,0,n/a,n/a,1,0,0,0,0,0,0,268,-19
1,35,1,11,1.0,12,1200,3,35,92,0,n/a,n/a,1,0,0,0,0,0,0,176,-21
1,40,1,5,1.0,0,72,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,361,-19
1,35,1,10,1.0,12,1200,3,5,62,0,30.7,-11.1,1,26,9300,2,0,0,0,297,-5
1,40,1,7,1.0,6,2000000,223,0,0,0,24.8,-20.6,1,25,189000,18,8,30,0,267,-26
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,183,-5
1,40,1,5,1.0,1,6700,12,0,0,0,27.1,-18.7,1,27,58000,8,2,20,0,203,-24
1,35,1,6,1.0,2,224,4,13,76,0,31.2,-11.2,1,27,9700,2,0,0,0,156,-15
1,40,1,5,1.0,1,296,5,0,0,0,28.4,-16.6,1,27,17000,3,0,0,0,399,-24
1,35,1,6,1.0,2,264,5,10,66,0,30.5,-10.2,1,27,24000,5,0,0,0,303,-17
1,40,1,5,1.0,0,216,7,0,0,0,28.5,-16.0,1,27,9700,2,0,0,0,391,-26
1,35,1,6,1.0,1,40,1,0,0,0,30.7,-7.4,1,27,4900,1,0,0,0,355,-16
1,40,1,6,1.0,0,200,5,0,0,0,28.0,-16.7,1,27,17000,3,0,0,0,145,-28
1,35,1,7,1.0,3,104,1,3,75,0,29.5,-13.6,1,27,9700,2,0,0,0,345,-15
1,40,1,6,1.0,2,144,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,172,-28
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,361,-15
1,40,1,6,1.0,2,312,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,235,-28
1,35,1,7,1.0,5,1100,6,21,77,0,n/a,n/a,1,0,0,0,0,0,0,359,-15
1,40,1,5,1.0,1,328,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,205,-28
1,35,1,9,1.0,6,1600,7,21,75,0,n/a,n/a,1,0,0,0,0,0,0,289,-15
1,40,1,5,1.0,0,48,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,160,-28
1,35,1,8,1.0,6,784,4,32,88,0,n/a,n/a,1,0,0,0,0,0,0,171,-15
1,40,1,7,1.0,6,2600,7,2,22,0,28.0,-16.8,1,27,19000,4,0,0,0,257,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,350,-15
1,40,1,8,1.0,7,904,4,2,33,0,n/a,n/a,1,0,0,0,0,0,0,228,-23
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,354,-15
1,40,1,8,1.0,6,4100,9,7,43,0,25.9,-17.0,1,27,14000,3,1,25,0,195,-24
1,35,1,7,1.0,3,352,4,0,0,0,30.7,-9.8,1,27,15000,3,0,0,0,315,-15
1,40,1,8,1.0,5,368,2,0,0,0,28.6,-16.6,1,26,4700,1,0,0,0,140,-23
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-15
1,40,1,7,1.0,1,80,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,179,-23
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,307,-15
1,40,1,6,1.0,1,506000,268,0,0,203k,22.2,-21.0,1,22,157000,25,13,34,0,154,-21
1,35,1,8,1.0,0,0,0,0,0,0,-13.7,-55.2,1,27,4900,1,5,83,0,-192,-11
1,40,1,6,1.0,1,1700000,646,0,0,5.62k,20.4,-22.6,1,25,289000,44,57,56,0,137,-21
1,35,1,9,1.0,0,0,0,0,0,0,23.9,-14.9,1,0,1100,1,0,0,0,325,-10
1,40,1,6,1.0,3,1700000,398,1,0,0,28.6,-16.5,1,27,142000,29,0,0,0,149,-20
1,35,1,9,1.0,0,0,0,0,0,0,13.6,-27.7,1,26,9200,2,1,33,0,419,-7
1,40,1,6,1.0,3,2000,5,0,0,0,28.9,-16.5,1,27,9700,2,0,0,0,171,-20
1,35,1,8,1.0,0,0,0,0,0,0,30.0,-13.8,1,27,4900,1,0,0,0,342,-10
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,160,-20
1,35,1,7,1.0,0,0,0,0,0,0,-5.1,-49.1,1,27,9700,2,5,71,0,-78,-11
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,161,-20
1,35,1,6,1.0,0,0,0,0,0,0,-10.0,-49.3,1,14,2300,2,5,71,0,166,-18
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,160,-20
1,35,1,5,1.0,0,144,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,300,-18
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,165,-20
1,35,1,5,1.0,0,0,0,0,0,0,28.9,-13.7,1,20,4200,1,0,0,0,342,-18
1,40,1,6,1.0,3,208,2,0,0,0,28.9,-15.9,1,27,4900,1,0,0,0,158,-22
1,35,1,6,1.0,0,0,0,0,0,0,-9.0,-50.7,1,27,4900,1,3,75,0,119,-17
1,40,1,6,1.0,3,280,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-22
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-17
1,40,1,6,1.0,3,1300,13,0,0,0,28.4,-15.9,1,27,4900,1,0,0,0,416,-24
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,294,-17
1,40,1,6,1.0,3,2100,6,0,0,0,28.4,-16.5,1,27,9700,2,0,0,0,151,-25
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-17
1,40,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,154,-25
1,35,1,6,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-17
1,40,1,6,1.0,3,728,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,254,-25
1,35,1,7,1.0,0,0,0,0,0,0,30.9,-10.7,1,27,9700,2,0,0,0,281,-13
1,40,1,7,1.0,5,184,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,251,-25
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-13
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,175,-25
1,35,1,8,1.0,5,832,5,5,50,0,n/a,n/a,1,0,0,0,0,0,0,325,-13
1,40,1,7,1.0,0,0,0,0,0,0,27.1,-18.9,1,27,4900,1,0,0,0,224,-22
1,35,1,9,1.0,5,184,1,1,50,0,n/a,n/a,1,0,0,0,0,0,0,339,-13
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,254,-22
1,35,1,9,1.0,0,0,0,0,0,0,6.5,-35.7,1,27,4900,1,1,50,0,-78,-12
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,209,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-12
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,174,-22
1,35,1,9,1.0,0,0,0,0,0,0,31.7,-7.5,1,27,4900,1,0,0,0,335,-12
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,181,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,327,-12
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,177,-22
1,35,1,9,1.0,0,0,0,0,0,0,31.3,-5.9,1,27,15000,3,0,0,0,334,-6
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,191,-22
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-6
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,206,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,357,-6
1,40,1,7,1.0,0,0,0,0,0,0,26.3,-18.9,1,27,4900,1,0,0,0,216,-23
1,35,1,9,1.0,0,0,0,0,0,0,31.2,-6.4,1,27,4900,1,0,0,0,342,-9
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,191,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,307,-9
1,40,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,169,-23
1,35,1,9,1.0,0,0,0,0,0,0,31.5,-6.0,1,27,9700,2,0,0,0,298,-11
1,40,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,174,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,301,-11
1,40,1,8,1.0,7,656,3,0,0,0,n/a,n/a,1,0,0,0,0,0,0,240,-23
1,35,1,10,1.0,0,0,0,0,0,0,31.5,-6.2,1,27,4900,1,0,0,0,355,-9
1,40,1,8,1.0,7,3100,13,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-23
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-9
1,40,1,8,1.0,7,2400,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,230,-23
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-9
1,40,1,8,1.0,7,944,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,171,-23
1,35,1,10,1.0,0,0,0,0,0,0,31.0,-4.8,1,27,4900,1,0,0,0,359,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,187,-23
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,188,-23
1,35,1,10,1.0,0,0,0,0,0,0,31.5,-5.6,1,27,4900,1,0,0,0,299,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,199,-23
1,35,1,10,1.0,0,0,0,0,0,0,30.9,-4.9,1,27,4900,1,0,0,0,315,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,198,-23
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,207,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-8
1,40,1,7,1.0,5,3900000,475,0,0,0,23.9,-22.5,1,26,246000,30,25,45,0,186,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-8
1,40,1,8,1.0,6,2000000,204,0,0,0,25.4,-20.8,1,26,84000,12,4,25,0,194,-23
1,35,1,9,1.0,0,0,0,0,0,0,30.8,-4.5,1,27,4900,1,0,0,0,348,-10
1,40,1,9,1.0,10,1500000,109,1,0,0,24.3,-21.8,1,26,94000,9,4,30,0,134,-24
1,35,1,9,1.0,0,0,0,0,0,0,31.4,-4.9,1,27,9700,2,0,0,0,313,-9
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,199,-24
1,35,1,9,1.0,0,0,0,0,0,0,31.3,-4.8,1,27,15000,3,0,0,0,307,-7
1,40,1,7,1.0,6,808,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,196,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-7
1,40,1,7,1.0,5,696,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,191,-24
1,35,1,10,1.0,0,0,0,0,0,0,31.5,-4.9,1,27,19000,4,0,0,0,318,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,176,-24
1,35,1,10,1.0,0,0,0,0,0,0,31.2,-5.2,1,27,9700,2,0,0,0,290,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,188,-24
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,197,-24
1,35,1,10,1.0,0,0,0,0,0,0,31.2,-5.6,1,27,9700,2,0,0,0,349,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,206,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,343,-8
1,40,1,7,1.0,6,8800,11,0,0,0,26.5,-20.0,1,27,56000,8,2,20,0,167,-23
1,35,1,10,1.0,0,0,0,0,0,0,31.3,-5.2,1,27,4900,1,0,0,0,367,-7
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,231,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-7
1,40,1,7,1.0,5,2900000,342,0,0,0,24.9,-21.0,1,26,161000,20,6,23,0,203,-22
1,35,1,10,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-7
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,247,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-7
1,40,1,7,1.0,7,178000,29,0,0,0,27.4,-18.5,1,27,29000,6,0,0,0,171,-22
1,35,1,9,1.0,0,0,0,0,0,0,31.1,-4.4,1,27,9700,2,0,0,0,311,-7
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,192,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,317,-7
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,189,-22
1,35,1,8,1.0,0,0,0,0,0,0,31.3,-7.4,1,27,9700,2,0,0,0,355,-10
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,199,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,342,-10
1,40,1,7,1.0,0,0,0,0,0,0,27.9,-18.2,1,27,4900,1,0,0,0,182,-23
1,35,1,9,1.0,0,0,0,0,0,0,31.0,-6.5,1,27,4900,1,0,0,0,355,-9
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,233,-23
1,35,1,9,1.0,0,0,0,0,0,0,31.4,-6.7,1,27,4900,1,0,0,0,313,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,174,-23
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-8
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,184,-23
1,35,1,9,1.0,0,0,0,0,0,0,31.2,-5.9,1,27,4900,1,0,0,0,296,-8
1,40,1,7,1.0,7,960,4,0,0,0,n/a,n/a,1,0,0,0,0,0,0,162,-23
1,35,1,8,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-8
1,40,1,7,1.0,7,960,4,2,33,0,n/a,n/a,1,0,0,0,0,0,0,205,-23
1,35,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,272,-8
1,40,1,7,1.0,7,3000,6,3,33,0,28.8,-15.5,1,27,19000,4,0,0,0,260,-22
1,35,1,8,1.0,0,0,0,0,0,0,31.4,-6.9,1,27,4900,1,0,0,0,286,-17
1,40,1,7,1.0,6,208,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,223,-22
1,35,1,8,1.0,0,0,0,0,0,0,-10.6,-51.6,1,27,4900,1,4,80,0,175,-21
1,40,1,6,1.0,4,392,3,2,40,0,n/a,n/a,1,0,0,0,0,0,0,288,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-21
1,40,1,7,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,358,-22
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,297,-21
1,40,1,7,1.0,5,184,1,0,0,0,28.8,-14.5,1,27,4900,1,0,0,0,130,-24
1,35,1,9,1.0,7,240,1,2,66,0,30.9,-7.6,1,27,9700,2,0,0,0,323,-18
1,40,1,7,1.0,3,104,1,0,0,0,29.6,-14.5,1,27,4900,1,0,0,0,124,-24
1,35,1,8,1.0,0,0,0,0,0,0,31.4,-6.6,1,27,4900,1,0,0,0,317,-21
1,40,1,8,1.0,5,176,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-24
1,35,1,9,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-21
1,40,1,7,1.0,6,424,2,0,0,0,n/a,n/a,1,0,0,0,0,0,0,250,-24
1,35,1,10,1.0,0,0,0,0,0,0,30.7,-6.9,1,27,4900,1,0,0,0,338,-10
1,40,1,7,1.0,3,104,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,165,-24
1,35,1,10,1.0,7,240,1,1,50,0,31.3,-6.4,1,27,9700,2,0,0,0,289,-12
1,40,1,6,1.0,3,6300,15,0,0,0,29.2,-14.0,1,27,8800,2,0,0,0,390,-22
